account_id,actual_label,predicted_label,risk_score,risk_category,top_shap_feature_1,top_shap_value_1,top_shap_feature_2,top_shap_value_2,top_shap_feature_3,top_shap_value_3,recommended_action,alert_timestamp,isolation_anomaly_score,is_anomaly,final_suspicious
1547,0,0,0.06,SAFE,Unnamed__0,-5.1403,F3912,-1.4173,F3898,-0.2396,NO ACTION NEEDED,2026-06-05 22:50:52,0.3328666576925623,0,0
1548,0,0,0.13,SAFE,Unnamed__0,-5.1403,F3912,-1.4146,F3898,0.1568,NO ACTION NEEDED,2026-06-05 22:50:52,0.3682944721726086,0,0
1549,0,0,0.09,SAFE,Unnamed__0,-5.1403,F3912,-1.4165,F950,-0.1268,NO ACTION NEEDED,2026-06-05 22:50:52,0.4374425013940132,0,0
1550,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.4171,F1921,-0.1633,NO ACTION NEEDED,2026-06-05 22:50:52,0.3597615439027093,0,0
1551,0,0,0.09,SAFE,Unnamed__0,-5.1403,F3912,-1.4159,F950,-0.1573,NO ACTION NEEDED,2026-06-05 22:50:52,0.3709994912646044,0,0
1552,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.4138,F3898,-0.3083,NO ACTION NEEDED,2026-06-05 22:50:52,0.3976393873645607,0,0
1553,0,0,0.08,SAFE,Unnamed__0,-5.1403,F3912,-1.4141,F3898,-0.3928,NO ACTION NEEDED,2026-06-05 22:50:52,0.3973037437087582,0,0
1554,0,0,0.1,SAFE,Unnamed__0,-5.1403,F3912,-1.4161,F950,-0.2701,NO ACTION NEEDED,2026-06-05 22:50:52,0.3474816443669852,0,0
1555,0,0,0.08,SAFE,Unnamed__0,-5.1403,F3912,-1.4157,F950,-0.1426,NO ACTION NEEDED,2026-06-05 22:50:52,0.3825753206767392,0,0
1556,0,0,0.08,SAFE,Unnamed__0,-5.1403,F3912,-1.4162,F3898,0.1,NO ACTION NEEDED,2026-06-05 22:50:52,0.3614522725694352,0,0
1557,0,0,0.06,SAFE,Unnamed__0,-5.1403,F3912,-1.4171,F3898,-0.2546,NO ACTION NEEDED,2026-06-05 22:50:52,0.3316115804619955,0,0
1558,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.414,F3898,-0.311,NO ACTION NEEDED,2026-06-05 22:50:52,0.3819362806777437,0,0
1559,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.4172,F3534,-0.1233,NO ACTION NEEDED,2026-06-05 22:50:52,0.4633541783853487,0,0
1560,0,0,0.08,SAFE,Unnamed__0,-5.1403,F3912,-1.3865,F3898,-0.2233,NO ACTION NEEDED,2026-06-05 22:50:52,0.345489736714939,0,0
1561,0,0,0.06,SAFE,Unnamed__0,-5.1403,F3912,-1.4171,F3898,-0.1973,NO ACTION NEEDED,2026-06-05 22:50:52,0.3502196595230433,0,0
1562,0,0,0.06,SAFE,Unnamed__0,-5.1403,F3912,-1.4164,F3898,-0.2096,NO ACTION NEEDED,2026-06-05 22:50:52,0.3552044470670381,0,0
1563,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.4154,F3898,-0.3211,NO ACTION NEEDED,2026-06-05 22:50:52,0.3657747891177502,0,0
1564,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.4171,F3898,-0.184,NO ACTION NEEDED,2026-06-05 22:50:52,0.464763353863215,0,0
1565,0,0,0.08,SAFE,Unnamed__0,-5.1403,F3912,-1.4162,F1921,-0.1025,NO ACTION NEEDED,2026-06-05 22:50:52,0.3416839040596758,0,0
1566,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.4163,F3534,-0.1239,NO ACTION NEEDED,2026-06-05 22:50:52,0.3642878739514242,0,0
1567,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.4163,F1921,-0.1102,NO ACTION NEEDED,2026-06-05 22:50:52,0.4297557107890121,0,0
1568,0,0,0.09,SAFE,Unnamed__0,-5.1403,F3912,-1.4164,F1921,-0.1621,NO ACTION NEEDED,2026-06-05 22:50:52,0.343640276834635,0,0
1569,0,0,0.1,SAFE,Unnamed__0,-5.1403,F3912,-1.3228,F3898,-0.3216,NO ACTION NEEDED,2026-06-05 22:50:52,0.3433510107852438,0,0
1570,0,0,0.16,SAFE,Unnamed__0,-5.1403,F3912,-1.2819,F1165,0.4191,NO ACTION NEEDED,2026-06-05 22:50:52,0.3401735387686837,0,0
1571,0,0,0.09,SAFE,Unnamed__0,-5.1403,F3912,-1.4169,F1921,-0.1663,NO ACTION NEEDED,2026-06-05 22:50:52,0.3283988324893107,0,0
1572,0,0,0.1,SAFE,Unnamed__0,-5.1403,F3912,-1.3191,F1165,0.329,NO ACTION NEEDED,2026-06-05 22:50:52,0.4180456183960047,0,0
1573,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.4151,F3898,-0.3964,NO ACTION NEEDED,2026-06-05 22:50:52,0.3455245154303386,0,0
1574,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.4153,F3898,-0.3835,NO ACTION NEEDED,2026-06-05 22:50:52,0.3543264658065077,0,0
1575,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.4172,F3898,-0.3094,NO ACTION NEEDED,2026-06-05 22:50:52,0.3899794133821655,0,0
1576,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.4171,F3898,-0.2813,NO ACTION NEEDED,2026-06-05 22:50:52,0.4312999480429909,0,0
1577,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.4146,F3534,-0.1161,NO ACTION NEEDED,2026-06-05 22:50:52,0.3359579013639809,0,0
1578,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.4166,F3898,-0.3449,NO ACTION NEEDED,2026-06-05 22:50:52,0.4327640967942587,0,0
1579,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.4165,F3898,-0.231,NO ACTION NEEDED,2026-06-05 22:50:52,0.3893810357372457,0,0
1580,0,0,0.06,SAFE,Unnamed__0,-5.1403,F3912,-1.4152,F3898,-0.3116,NO ACTION NEEDED,2026-06-05 22:50:52,0.4509634846118595,0,0
1581,0,0,0.12,SAFE,Unnamed__0,-5.1403,F3912,-1.4157,F3898,0.1414,NO ACTION NEEDED,2026-06-05 22:50:52,0.3589237378782935,0,0
1582,0,0,0.06,SAFE,Unnamed__0,-5.1403,F3912,-1.4172,F3898,-0.2147,NO ACTION NEEDED,2026-06-05 22:50:52,0.4048503031657626,0,0
1583,0,0,0.08,SAFE,Unnamed__0,-5.1403,F3912,-1.4133,F950,-0.1969,NO ACTION NEEDED,2026-06-05 22:50:52,0.4654259219184518,0,0
1584,0,0,0.08,SAFE,Unnamed__0,-5.1403,F3912,-1.4162,F1647,-0.1014,NO ACTION NEEDED,2026-06-05 22:50:52,0.363918661984263,0,0
1585,0,0,0.06,SAFE,Unnamed__0,-5.1403,F3912,-1.4155,F3898,-0.2445,NO ACTION NEEDED,2026-06-05 22:50:52,0.3337507723754166,0,0
1586,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.4164,F3898,-0.2314,NO ACTION NEEDED,2026-06-05 22:50:52,0.3398526054640028,0,0
1587,0,0,0.09,SAFE,Unnamed__0,-5.1403,F3912,-1.4167,F3898,0.1124,NO ACTION NEEDED,2026-06-05 22:50:52,0.3471842593773054,0,0
1588,0,0,0.11,SAFE,Unnamed__0,-5.1403,F3912,-1.32,F1165,0.2824,NO ACTION NEEDED,2026-06-05 22:50:52,0.3653244876588131,0,0
1589,0,0,0.06,SAFE,Unnamed__0,-5.1403,F3912,-1.4169,F3898,-0.2128,NO ACTION NEEDED,2026-06-05 22:50:52,0.3518953768128927,0,0
1590,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.4154,F1921,-0.1412,NO ACTION NEEDED,2026-06-05 22:50:52,0.3474460410136769,0,0
1591,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.4168,F3898,-0.2539,NO ACTION NEEDED,2026-06-05 22:50:52,0.3649598902782854,0,0
1592,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.4163,F1921,-0.1595,NO ACTION NEEDED,2026-06-05 22:50:52,0.3714336916800455,0,0
1593,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.4172,F3898,-0.2366,NO ACTION NEEDED,2026-06-05 22:50:52,0.3508089842525717,0,0
1594,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.4149,F3898,-0.265,NO ACTION NEEDED,2026-06-05 22:50:52,0.4745719560328598,0,0
1595,0,0,0.06,SAFE,Unnamed__0,-5.1403,F3912,-1.4173,F3898,-0.3032,NO ACTION NEEDED,2026-06-05 22:50:52,0.3552032392104283,0,0
1596,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.4162,F3898,-0.1842,NO ACTION NEEDED,2026-06-05 22:50:52,0.4375494989832763,0,0
1597,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.4167,F3534,-0.1034,NO ACTION NEEDED,2026-06-05 22:50:52,0.3927494665295469,0,0
1598,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.4163,F3898,-0.3799,NO ACTION NEEDED,2026-06-05 22:50:52,0.343717153691123,0,0
1599,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.4149,F3898,-0.3597,NO ACTION NEEDED,2026-06-05 22:50:52,0.3586990951552002,0,0
1600,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.416,F1921,-0.1148,NO ACTION NEEDED,2026-06-05 22:50:52,0.364718478600644,0,0
1601,0,0,0.11,SAFE,Unnamed__0,-5.1403,F3912,-1.3314,F1165,0.2545,NO ACTION NEEDED,2026-06-05 22:50:52,0.3615534309178987,0,0
1602,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.4163,F1921,-0.1233,NO ACTION NEEDED,2026-06-05 22:50:52,0.3662357981527257,0,0
1603,0,0,0.11,SAFE,Unnamed__0,-5.1403,F3912,-1.3415,F1165,0.224,NO ACTION NEEDED,2026-06-05 22:50:52,0.4396617069528979,0,0
1604,0,0,0.09,SAFE,Unnamed__0,-5.1403,F3912,-1.4151,F3534,-0.2342,NO ACTION NEEDED,2026-06-05 22:50:52,0.3515317549053103,0,0
1605,0,0,0.11,SAFE,Unnamed__0,-5.1403,F3912,-1.326,F1165,0.2588,NO ACTION NEEDED,2026-06-05 22:50:52,0.3630776011538063,0,0
1606,0,0,0.08,SAFE,Unnamed__0,-5.1403,F3912,-1.4171,F3534,-0.0981,NO ACTION NEEDED,2026-06-05 22:50:52,0.351726835925393,0,0
1607,0,0,0.09,SAFE,Unnamed__0,-5.1403,F3912,-1.4142,F950,-0.1415,NO ACTION NEEDED,2026-06-05 22:50:52,0.378640887922129,0,0
1608,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.4157,F3898,-0.3504,NO ACTION NEEDED,2026-06-05 22:50:52,0.4741002317775319,0,0
1609,0,0,0.08,SAFE,Unnamed__0,-5.1403,F3912,-1.417,F3534,-0.1572,NO ACTION NEEDED,2026-06-05 22:50:52,0.525726228017091,1,1
1610,0,0,0.06,SAFE,Unnamed__0,-5.1403,F3912,-1.4163,F3898,-0.3208,NO ACTION NEEDED,2026-06-05 22:50:52,0.4921175567997357,0,0
1611,0,0,0.08,SAFE,Unnamed__0,-5.1403,F3912,-1.4166,F1921,-0.1202,NO ACTION NEEDED,2026-06-05 22:50:52,0.4221688075859057,0,0
1612,0,0,0.08,SAFE,Unnamed__0,-5.1403,F3912,-1.4163,F3534,-0.1775,NO ACTION NEEDED,2026-06-05 22:50:52,0.3648653784957218,0,0
1613,0,0,0.09,SAFE,Unnamed__0,-5.1403,F3912,-1.4154,F950,-0.1669,NO ACTION NEEDED,2026-06-05 22:50:52,0.432266177936765,0,0
1614,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.4163,F3898,-0.4154,NO ACTION NEEDED,2026-06-05 22:50:52,0.3454043893670026,0,0
1615,0,0,0.11,SAFE,Unnamed__0,-5.1403,F3912,-1.3474,F1921,-0.2303,NO ACTION NEEDED,2026-06-05 22:50:52,0.3384955982943278,0,0
1616,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.4144,F1921,-0.1576,NO ACTION NEEDED,2026-06-05 22:50:52,0.3822868985931111,0,0
1617,0,0,0.09,SAFE,Unnamed__0,-5.1403,F3912,-1.4163,F3534,-0.1895,NO ACTION NEEDED,2026-06-05 22:50:52,0.3609068832443018,0,0
1618,0,0,0.06,SAFE,Unnamed__0,-5.1403,F3912,-1.4159,F3898,-0.2246,NO ACTION NEEDED,2026-06-05 22:50:52,0.3998332966206258,0,0
1619,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.4162,F3534,-0.202,NO ACTION NEEDED,2026-06-05 22:50:52,0.5218957512613513,1,1
1620,0,0,0.09,SAFE,Unnamed__0,-5.1403,F3912,-1.3756,F3534,-0.1894,NO ACTION NEEDED,2026-06-05 22:50:52,0.4190233931998622,0,0
1621,0,0,0.06,SAFE,Unnamed__0,-5.1403,F3912,-1.4163,F3898,-0.1749,NO ACTION NEEDED,2026-06-05 22:50:52,0.4087219794662313,0,0
1622,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.4154,F1921,-0.1264,NO ACTION NEEDED,2026-06-05 22:50:52,0.45941051845182,0,0
1623,0,0,0.06,SAFE,Unnamed__0,-5.1403,F3912,-1.4164,F3898,-0.267,NO ACTION NEEDED,2026-06-05 22:50:52,0.4362470040955736,0,0
1624,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.4156,F3898,-0.2741,NO ACTION NEEDED,2026-06-05 22:50:52,0.3632711628668993,0,0
1625,0,0,0.1,SAFE,Unnamed__0,-5.1403,F3912,-1.4155,F3898,0.1214,NO ACTION NEEDED,2026-06-05 22:50:52,0.3397817895878763,0,0
1626,0,0,0.06,SAFE,Unnamed__0,-5.1403,F3912,-1.417,F3898,-0.2383,NO ACTION NEEDED,2026-06-05 22:50:52,0.4826993110184689,0,0
1627,0,0,0.11,SAFE,Unnamed__0,-5.1403,F3912,-1.4163,F1921,-0.2012,NO ACTION NEEDED,2026-06-05 22:50:52,0.3823624169409956,0,0
1628,0,0,0.06,SAFE,Unnamed__0,-5.1403,F3912,-1.4167,F3898,-0.305,NO ACTION NEEDED,2026-06-05 22:50:52,0.3623176272343372,0,0
1629,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.4157,F3898,-0.317,NO ACTION NEEDED,2026-06-05 22:50:52,0.5154331105720128,1,1
1630,0,0,0.08,SAFE,Unnamed__0,-5.1403,F3912,-1.4162,F3534,-0.0983,NO ACTION NEEDED,2026-06-05 22:50:52,0.3528434776750707,0,0
1631,0,0,0.06,SAFE,Unnamed__0,-5.1403,F3912,-1.4121,F3898,-0.2025,NO ACTION NEEDED,2026-06-05 22:50:52,0.336375630105483,0,0
1632,0,0,0.17,SAFE,Unnamed__0,-5.1403,F3912,-1.4149,F3898,0.1599,NO ACTION NEEDED,2026-06-05 22:50:52,0.3653598529425034,0,0
1633,0,0,0.11,SAFE,Unnamed__0,-5.1403,F3912,-1.416,F3898,0.1352,NO ACTION NEEDED,2026-06-05 22:50:52,0.3647353792444709,0,0
1634,0,0,0.06,SAFE,Unnamed__0,-5.1403,F3912,-1.4163,F3898,-0.2988,NO ACTION NEEDED,2026-06-05 22:50:52,0.4096939609191214,0,0
1635,0,0,0.08,SAFE,Unnamed__0,-5.1403,F3912,-1.415,F1921,-0.115,NO ACTION NEEDED,2026-06-05 22:50:52,0.3617288365348989,0,0
1636,0,0,0.1,SAFE,Unnamed__0,-5.1403,F3912,-1.4168,F3898,0.1263,NO ACTION NEEDED,2026-06-05 22:50:52,0.4906244891435567,0,0
1637,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.4158,F3898,-0.2299,NO ACTION NEEDED,2026-06-05 22:50:52,0.3727705126842305,0,0
1638,0,0,0.08,SAFE,Unnamed__0,-5.1403,F3912,-1.4157,F3534,-0.1541,NO ACTION NEEDED,2026-06-05 22:50:52,0.3950855729161321,0,0
1639,0,0,0.12,SAFE,Unnamed__0,-5.1403,F3912,-1.4142,F3898,0.1303,NO ACTION NEEDED,2026-06-05 22:50:52,0.4012410412136294,0,0
1640,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.4133,F3898,-0.29,NO ACTION NEEDED,2026-06-05 22:50:52,0.3365229113597742,0,0
1641,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.4152,F3534,-0.1452,NO ACTION NEEDED,2026-06-05 22:50:52,0.3630385877381813,0,0
1642,0,0,0.09,SAFE,Unnamed__0,-5.1403,F3912,-1.3855,F3898,-0.2848,NO ACTION NEEDED,2026-06-05 22:50:52,0.4380170735877159,0,0
1643,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.4164,F3898,-0.4262,NO ACTION NEEDED,2026-06-05 22:50:52,0.3929505549249152,0,0
1644,0,0,0.09,SAFE,Unnamed__0,-5.1403,F3912,-1.4165,F1921,-0.1047,NO ACTION NEEDED,2026-06-05 22:50:52,0.3968238099162295,0,0
1645,0,0,0.11,SAFE,Unnamed__0,-5.1403,F3912,-1.416,F950,-0.2348,NO ACTION NEEDED,2026-06-05 22:50:52,0.3606492659140941,0,0
1646,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.4159,F3898,-0.2722,NO ACTION NEEDED,2026-06-05 22:50:52,0.3923217819689897,0,0
1647,0,0,0.06,SAFE,Unnamed__0,-5.1403,F3912,-1.4171,F3898,-0.2367,NO ACTION NEEDED,2026-06-05 22:50:52,0.4074003693592654,0,0
1648,0,0,0.09,SAFE,Unnamed__0,-5.1403,F3912,-1.4149,F3534,-0.2191,NO ACTION NEEDED,2026-06-05 22:50:52,0.3363965957199791,0,0
1649,0,0,0.1,SAFE,Unnamed__0,-5.1403,F3912,-1.4149,F950,-0.1169,NO ACTION NEEDED,2026-06-05 22:50:52,0.3605353863619409,0,0
1650,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.4154,F3898,-0.2384,NO ACTION NEEDED,2026-06-05 22:50:52,0.3551487217382942,0,0
1651,0,0,0.18,SAFE,Unnamed__0,-5.1403,F3912,-1.3269,F1165,0.2611,NO ACTION NEEDED,2026-06-05 22:50:52,0.3384418911064053,0,0
1652,0,0,0.09,SAFE,Unnamed__0,-5.1403,F3912,-1.4171,F3898,0.1125,NO ACTION NEEDED,2026-06-05 22:50:52,0.3384513422304144,0,0
1653,0,0,0.14,SAFE,Unnamed__0,-5.1403,F3912,-1.2383,F3898,-0.384,NO ACTION NEEDED,2026-06-05 22:50:52,0.4621632411569844,0,0
1654,0,0,0.06,SAFE,Unnamed__0,-5.1403,F3912,-1.4171,F3898,-0.2283,NO ACTION NEEDED,2026-06-05 22:50:52,0.3940406008052122,0,0
1655,0,0,0.09,SAFE,Unnamed__0,-5.1403,F3912,-1.4156,F950,-0.2054,NO ACTION NEEDED,2026-06-05 22:50:52,0.3600416798885111,0,0
1656,0,0,0.19,SAFE,Unnamed__0,-5.1403,F3912,-1.2036,F1165,0.2935,NO ACTION NEEDED,2026-06-05 22:50:52,0.3296642609653905,0,0
1657,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.4162,F3898,-0.2098,NO ACTION NEEDED,2026-06-05 22:50:52,0.3845391252062812,0,0
1658,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.4164,F1921,-0.1497,NO ACTION NEEDED,2026-06-05 22:50:52,0.3819755519023958,0,0
1659,0,0,0.06,SAFE,Unnamed__0,-5.1403,F3912,-1.4167,F3898,-0.2728,NO ACTION NEEDED,2026-06-05 22:50:52,0.4113328428269078,0,0
1660,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.4154,F1921,-0.1059,NO ACTION NEEDED,2026-06-05 22:50:52,0.386924950386891,0,0
1661,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.4149,F3898,-0.3038,NO ACTION NEEDED,2026-06-05 22:50:52,0.5301909395085416,1,1
1662,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.4169,F3534,-0.158,NO ACTION NEEDED,2026-06-05 22:50:52,0.3604577147815336,0,0
1663,0,0,0.06,SAFE,Unnamed__0,-5.1403,F3912,-1.4163,F3898,-0.1877,NO ACTION NEEDED,2026-06-05 22:50:52,0.411883352819983,0,0
1664,0,0,0.13,SAFE,Unnamed__0,-5.1403,F3912,-1.387,F3898,0.1385,NO ACTION NEEDED,2026-06-05 22:50:52,0.3739196109408297,0,0
1665,0,0,0.09,SAFE,Unnamed__0,-5.1403,F3912,-1.4158,F3534,-0.1594,NO ACTION NEEDED,2026-06-05 22:50:52,0.3717928542836383,0,0
1666,0,0,0.1,SAFE,Unnamed__0,-5.1403,F3912,-1.4151,F950,-0.1463,NO ACTION NEEDED,2026-06-05 22:50:52,0.4324731929985029,0,0
1667,0,0,0.1,SAFE,Unnamed__0,-5.1403,F3912,-1.3404,F3898,-0.2649,NO ACTION NEEDED,2026-06-05 22:50:52,0.4344704521661526,0,0
1668,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.4152,F3898,-0.3488,NO ACTION NEEDED,2026-06-05 22:50:52,0.3642751196396598,0,0
1669,0,0,0.09,SAFE,Unnamed__0,-5.1403,F3912,-1.3293,F3898,-0.3149,NO ACTION NEEDED,2026-06-05 22:50:52,0.3429936912470766,0,0
1670,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.416,F1921,-0.1278,NO ACTION NEEDED,2026-06-05 22:50:52,0.4152120602666576,0,0
1671,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.4168,F3898,-0.2166,NO ACTION NEEDED,2026-06-05 22:50:52,0.3831529355870089,0,0
1672,0,0,0.09,SAFE,Unnamed__0,-5.1403,F3912,-1.3743,F3805,0.1572,NO ACTION NEEDED,2026-06-05 22:50:52,0.335295431913675,0,0
1673,0,0,0.09,SAFE,Unnamed__0,-5.1403,F3912,-1.4136,F950,-0.1415,NO ACTION NEEDED,2026-06-05 22:50:52,0.3308281458084707,0,0
1674,0,0,0.06,SAFE,Unnamed__0,-5.1403,F3912,-1.4163,F3898,-0.2111,NO ACTION NEEDED,2026-06-05 22:50:52,0.3455383260503633,0,0
1675,0,0,0.06,SAFE,Unnamed__0,-5.1403,F3912,-1.417,F3898,-0.2636,NO ACTION NEEDED,2026-06-05 22:50:52,0.3463568005173098,0,0
1676,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.4163,F1921,-0.1241,NO ACTION NEEDED,2026-06-05 22:50:52,0.3432239230968214,0,0
1677,0,0,0.09,SAFE,Unnamed__0,-5.1403,F3912,-1.342,F3898,-0.2573,NO ACTION NEEDED,2026-06-05 22:50:52,0.3337414018458953,0,0
1678,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.4168,F1921,-0.1059,NO ACTION NEEDED,2026-06-05 22:50:52,0.3600789819971194,0,0
1679,0,0,0.06,SAFE,Unnamed__0,-5.1403,F3912,-1.4165,F3898,-0.3582,NO ACTION NEEDED,2026-06-05 22:50:52,0.3415000148655524,0,0
1680,0,0,0.06,SAFE,Unnamed__0,-5.1403,F3912,-1.4171,F3898,-0.2039,NO ACTION NEEDED,2026-06-05 22:50:52,0.382167087684592,0,0
1681,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.4171,F1921,-0.242,NO ACTION NEEDED,2026-06-05 22:50:52,0.3816893826360301,0,0
1682,0,0,0.18,SAFE,Unnamed__0,-5.1403,F3912,-1.2542,F1165,0.4898,NO ACTION NEEDED,2026-06-05 22:50:52,0.382676344271261,0,0
1683,0,0,0.08,SAFE,Unnamed__0,-5.1403,F3912,-1.3496,F3898,-0.2134,NO ACTION NEEDED,2026-06-05 22:50:52,0.4030271045075687,0,0
1684,0,0,0.06,SAFE,Unnamed__0,-5.1403,F3912,-1.4163,F3898,-0.191,NO ACTION NEEDED,2026-06-05 22:50:52,0.3754753569919319,0,0
1685,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.4163,F1921,-0.1721,NO ACTION NEEDED,2026-06-05 22:50:52,0.3660930827381555,0,0
1686,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.4171,F3534,-0.1263,NO ACTION NEEDED,2026-06-05 22:50:52,0.4169224148185625,0,0
1687,0,0,0.06,SAFE,Unnamed__0,-5.1403,F3912,-1.4165,F3898,-0.2123,NO ACTION NEEDED,2026-06-05 22:50:52,0.4237219505794155,0,0
1688,0,0,0.08,SAFE,Unnamed__0,-5.1403,F3912,-1.4158,F950,-0.1501,NO ACTION NEEDED,2026-06-05 22:50:52,0.4239104978200726,0,0
1689,0,0,0.06,SAFE,Unnamed__0,-5.1403,F3912,-1.4171,F3898,-0.2844,NO ACTION NEEDED,2026-06-05 22:50:52,0.3460024577287119,0,0
1690,0,0,0.06,SAFE,Unnamed__0,-5.1403,F3912,-1.4152,F3898,-0.3545,NO ACTION NEEDED,2026-06-05 22:50:52,0.4390161751164174,0,0
1691,0,0,0.06,SAFE,Unnamed__0,-5.1403,F3912,-1.4156,F3898,-0.2519,NO ACTION NEEDED,2026-06-05 22:50:52,0.4523146179113284,0,0
1692,0,0,0.06,SAFE,Unnamed__0,-5.1403,F3912,-1.4172,F3898,-0.1851,NO ACTION NEEDED,2026-06-05 22:50:52,0.40369053641303,0,0
1693,0,0,0.08,SAFE,Unnamed__0,-5.1403,F3912,-1.417,F3534,-0.142,NO ACTION NEEDED,2026-06-05 22:50:52,0.3952580623154761,0,0
1694,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.4158,F3898,-0.3815,NO ACTION NEEDED,2026-06-05 22:50:52,0.3789164481472283,0,0
1695,0,0,0.09,SAFE,Unnamed__0,-5.1403,F3912,-1.4144,F3534,-0.2464,NO ACTION NEEDED,2026-06-05 22:50:52,0.380438071241272,0,0
1696,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.4159,F3534,-0.1562,NO ACTION NEEDED,2026-06-05 22:50:52,0.3576679818465997,0,0
1697,0,0,0.12,SAFE,Unnamed__0,-5.1403,F3912,-1.3289,freq_amount_ratio,0.1769,NO ACTION NEEDED,2026-06-05 22:50:52,0.3540389030572695,0,0
1698,0,0,0.16,SAFE,Unnamed__0,-5.1403,F3912,-1.2292,freq_amount_ratio,0.2418,NO ACTION NEEDED,2026-06-05 22:50:52,0.4298121697533115,0,0
1699,0,0,0.08,SAFE,Unnamed__0,-5.1403,F3912,-1.4153,F3534,-0.1904,NO ACTION NEEDED,2026-06-05 22:50:52,0.3307458885034753,0,0
1700,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.4164,F3898,-0.2594,NO ACTION NEEDED,2026-06-05 22:50:52,0.3550902448360973,0,0
1701,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.4151,F3898,-0.2673,NO ACTION NEEDED,2026-06-05 22:50:52,0.3413498491932668,0,0
1702,0,0,0.09,SAFE,Unnamed__0,-5.1403,F3912,-1.4131,F950,-0.1736,NO ACTION NEEDED,2026-06-05 22:50:52,0.3391875121041456,0,0
1703,0,0,0.08,SAFE,Unnamed__0,-5.1403,F3912,-1.4157,F950,-0.1318,NO ACTION NEEDED,2026-06-05 22:50:52,0.3765725098819958,0,0
1704,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.4173,F3898,-0.2515,NO ACTION NEEDED,2026-06-05 22:50:52,0.365325790681176,0,0
